a_firstbit_string2	2	complete	                     dc.l firstbit("ab")	error #1136: expected floating point number, but got string;	1		a_firstbit_string2.asm(4):16: error: string operand in a data directive wider than a byte: asl emits one zero-extended element per character here, which is not implemented
a_firstbit_string	2	complete	                     dc.l firstbit("A")	error #1136: expected floating point number, but got string;	1		a_firstbit_string.asm(4):16: error: string operand in a data directive wider than a byte: asl emits one zero-extended element per character here, which is not implemented
a_firstbit_twoarg	2	complete	                     dc.l firstbit(1,2)	error #1490: wrong numbers of function arguments;	1		a_firstbit_twoarg.asm(4):7: error: bad long expression
a_firstbit_undef	2	complete	                     dc.l firstbit(Nope)	error #1010: symbol undefined;	1		a_firstbit_undef.asm(4):7: error: bad long expression
a_firstbit_upper	0	complete	0000 0001            dc.l FIRSTBIT(5)		1		a_firstbit_upper.asm(4):7: error: bad long expression
a_i_bitcnt_interp	0	complete	33                   dc.b "\{bitcnt(7)}"		1		a_i_bitcnt_interp.asm(1):1: error: trailing tokens in expression
a_i_sgn_if	0	complete	=>TRUE                if sgn(-5)<0		1		a_i_sgn_if.asm(4):2: error: trailing tokens in expression
a_i_sgn_interp	0	complete	4646 4646 4646       dc.b "\{sgn(-5)}"		1		a_i_sgn_interp.asm(1):1: error: trailing tokens in expression
a_i_sgn_interp_pos	0	complete	31                   dc.b "\{sgn(7)}"		1		a_i_sgn_interp_pos.asm(1):1: error: trailing tokens in expression
a_i_sgn_substr0	0	complete	78                   dc.b substr("xyz",0,sgn(5))		1		a_i_sgn_substr0.asm(4):7: error: bad byte expression
a_i_sgn_substr	0	complete	2D                   dc.b substr("-",0,-sgn(-5))		1		a_i_sgn_substr.asm(4):7: error: bad byte expression
a_i_signed_neg	0	complete	2D24 35              dc.b signedToString(-5)		1		a_i_signed_neg.asm(5):7: error: bad byte expression
a_i_signed_pos	0	complete	2435                 dc.b signedToString(5)		1		a_i_signed_pos.asm(5):7: error: bad byte expression
a_i_signed_zero	0	complete	2D24 30              dc.b signedToString(0)		1		a_i_signed_zero.asm(5):7: error: bad byte expression
a_i_toupper_str	2	complete	                     dc.b toupper("a")	error #1136: expected floating point number, but got string;	1		a_i_toupper_str.asm(4):7: error: bad byte expression
a_lastbit_0_hi	0	complete	FFFF FFFF            dc.l (lastbit(0))>>32		0	FFFFFFFFEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_0_lo	0	complete	FFFF FFFF            dc.l (lastbit(0))&$FFFFFFFF		0	FFFFFFFFEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_12_hi	0	complete	0000 0000            dc.l (lastbit(12))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_12_lo	0	complete	0000 0003            dc.l (lastbit(12))&$FFFFFFFF		0	00000003EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_1_hi	0	complete	0000 0000            dc.l (lastbit(1))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_1_lo	0	complete	0000 0000            dc.l (lastbit(1))&$FFFFFFFF		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_2_hi	0	complete	0000 0000            dc.l (lastbit(2))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_2_lo	0	complete	0000 0001            dc.l (lastbit(2))&$FFFFFFFF		0	00000001EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_353_hi	0	complete	0000 0000            dc.l (lastbit(353))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_353_lo	0	complete	0000 0008            dc.l (lastbit(353))&$FFFFFFFF		0	00000008EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_3_hi	0	complete	0000 0000            dc.l (lastbit(3))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_3_lo	0	complete	0000 0001            dc.l (lastbit(3))&$FFFFFFFF		0	00000001EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_5_hi	0	complete	0000 0000            dc.l (lastbit(5))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_5_lo	0	complete	0000 0002            dc.l (lastbit(5))&$FFFFFFFF		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_6_hi	0	complete	0000 0000            dc.l (lastbit(6))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_6_lo	0	complete	0000 0002            dc.l (lastbit(6))&$FFFFFFFF		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_7_hi	0	complete	0000 0000            dc.l (lastbit(7))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_7_lo	0	complete	0000 0002            dc.l (lastbit(7))&$FFFFFFFF		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_8_hi	0	complete	0000 0000            dc.l (lastbit(8))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_8_lo	0	complete	0000 0003            dc.l (lastbit(8))&$FFFFFFFF		0	00000003EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_empty	0	complete	FFFF FFFF            dc.l lastbit()		0	FFFFFFFFEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_empty_int	0	complete	FFFF FFFF            dc.l INT(lastbit())		0	FFFFFFFFEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_emptyparen	0	complete	FFFF FFFF            dc.l lastbit(())		0	FFFFFFFFEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_equ	0	complete	=$2                  X equ lastbit(5)		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_f0p0_bare	3	unknown		error #10000: internal error;	1		a_lastbit_f0p0_bare.asm(4):15: error: floating point value where an integer is required (wrap it in `int(...)`)
a_lastbit_f0p0_int	3	unknown		error #10000: internal error;	1		a_lastbit_f0p0_int.asm(4):7: error: int(): could not evaluate float expression
a_lastbit_f0p5_bare	3	unknown		error #10000: internal error;	1		a_lastbit_f0p5_bare.asm(4):15: error: floating point value where an integer is required (wrap it in `int(...)`)
a_lastbit_f0p5_int	3	unknown		error #10000: internal error;	1		a_lastbit_f0p5_int.asm(4):7: error: int(): could not evaluate float expression
a_lastbit_f2p5_bare	3	unknown		error #10000: internal error;	1		a_lastbit_f2p5_bare.asm(4):15: error: floating point value where an integer is required (wrap it in `int(...)`)
a_lastbit_f2p5_int	3	unknown		error #10000: internal error;	1		a_lastbit_f2p5_int.asm(4):7: error: int(): could not evaluate float expression
a_lastbit_f5p0_bare	3	unknown		error #10000: internal error;	1		a_lastbit_f5p0_bare.asm(4):15: error: floating point value where an integer is required (wrap it in `int(...)`)
a_lastbit_f5p0_int	3	unknown		error #10000: internal error;	1		a_lastbit_f5p0_int.asm(4):7: error: int(): could not evaluate float expression
a_lastbit_floatsym	3	unknown	=2.5                 F set 2.5	error #10000: internal error;	1		a_lastbit_floatsym.asm(5):15: error: floating point value where an integer is required (wrap it in `int(...)`)
a_lastbit_fm2p5_bare	3	unknown		error #10000: internal error;	1		a_lastbit_fm2p5_bare.asm(4):16: error: floating point value where an integer is required (wrap it in `int(...)`)
a_lastbit_fm2p5_int	3	unknown		error #10000: internal error;	1		a_lastbit_fm2p5_int.asm(4):7: error: int(): could not evaluate float expression
a_lastbit_fwd	0	complete	0000 0002            dc.l lastbit(Later)		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h100000000_hi	0	complete	0000 0000            dc.l (lastbit($100000000))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h100000000_lo	0	complete	0000 0020            dc.l (lastbit($100000000))&$FFFFFFFF		0	00000020EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h7FFFFFFFFFFFFFFF_hi	0	complete	0000 0000            dc.l (lastbit($7FFFFFFFFFFFFFFF))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h7FFFFFFFFFFFFFFF_lo	0	complete	0000 003E            dc.l (lastbit($7FFFFFFFFFFFFFFF))&$FFFFFFFF		0	0000003EEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h7FFFFFFF_hi	0	complete	0000 0000            dc.l (lastbit($7FFFFFFF))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h7FFFFFFF_lo	0	complete	0000 001E            dc.l (lastbit($7FFFFFFF))&$FFFFFFFF		0	0000001EEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h80000000_hi	0	complete	0000 0000            dc.l (lastbit($80000000))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h80000000_lo	0	complete	0000 001F            dc.l (lastbit($80000000))&$FFFFFFFF		0	0000001FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h80_hi	0	complete	0000 0000            dc.l (lastbit($80))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_h80_lo	0	complete	0000 0007            dc.l (lastbit($80))&$FFFFFFFF		0	00000007EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hE4_hi	0	complete	0000 0000            dc.l (lastbit($E4))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hE4_lo	0	complete	0000 0007            dc.l (lastbit($E4))&$FFFFFFFF		0	00000007EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hFFFEB_hi	0	complete	0000 0000            dc.l (lastbit($FFFEB))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hFFFEB_lo	0	complete	0000 0013            dc.l (lastbit($FFFEB))&$FFFFFFFF		0	00000013EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hFFFFFFFF_hi	0	complete	0000 0000            dc.l (lastbit($FFFFFFFF))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hFFFFFFFF_lo	0	complete	0000 001F            dc.l (lastbit($FFFFFFFF))&$FFFFFFFF		0	0000001FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hFF_hi	0	complete	0000 0000            dc.l (lastbit($FF))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_hFF_lo	0	complete	0000 0007            dc.l (lastbit($FF))&$FFFFFFFF		0	00000007EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_imm	0	complete	203C 0000 0002       move.l #lastbit(5),d0		0	203C00000002EEbuilt:7bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_m1_hi	0	complete	0000 0000            dc.l (lastbit(-1))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_m1_lo	0	complete	0000 003F            dc.l (lastbit(-1))&$FFFFFFFF		0	0000003FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_m2_hi	0	complete	0000 0000            dc.l (lastbit(-2))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_m2_lo	0	complete	0000 003F            dc.l (lastbit(-2))&$FFFFFFFF		0	0000003FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_m5_hi	0	complete	0000 0000            dc.l (lastbit(-5))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_m5_lo	0	complete	0000 003F            dc.l (lastbit(-5))&$FFFFFFFF		0	0000003FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_mh7FFFFFFFFFFFFFFFm1_hi	0	complete	0000 0000            dc.l (lastbit(-$7FFFFFFFFFFFFFFF-1))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_mh7FFFFFFFFFFFFFFFm1_lo	0	complete	0000 003F            dc.l (lastbit(-$7FFFFFFFFFFFFFFF-1))&$FFFFFFFF		0	0000003FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_mh80_hi	0	complete	0000 0000            dc.l (lastbit(-$80))>>32		0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_mh80_lo	0	complete	0000 003F            dc.l (lastbit(-$80))&$FFFFFFFF		0	0000003FEEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_nested	0	complete	0000 0001            dc.l lastbit(lastbit(5))		0	00000001EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_q0q_hi	2	complete	                     dc.l (lastbit('0'))>>32	error #1136: expected floating point number, but got string;	0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_q0q_lo	2	complete	                     dc.l (lastbit('0'))&$FFFFFFFF	error #1136: expected floating point number, but got string;	0	00000005EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_qaq_hi	2	complete	                     dc.l (lastbit('a'))>>32	error #1136: expected floating point number, but got string;	0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_qAq_hi	2	complete	                     dc.l (lastbit('A'))>>32	error #1136: expected floating point number, but got string;	0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_qaq_lo	2	complete	                     dc.l (lastbit('a'))&$FFFFFFFF	error #1136: expected floating point number, but got string;	0	00000006EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_qAq_lo	2	complete	                     dc.l (lastbit('A'))&$FFFFFFFF	error #1136: expected floating point number, but got string;	0	00000006EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_qzq_hi	2	complete	                     dc.l (lastbit('z'))>>32	error #1136: expected floating point number, but got string;	0	00000000EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_qzq_lo	2	complete	                     dc.l (lastbit('z'))&$FFFFFFFF	error #1136: expected floating point number, but got string;	0	00000006EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_space	0	complete	0000 0002            dc.l lastbit( 5 )		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_lastbit_string2	2	complete	                     dc.l lastbit("ab")	error #1136: expected floating point number, but got string;	1		a_lastbit_string2.asm(4):15: error: string operand in a data directive wider than a byte: asl emits one zero-extended element per character here, which is not implemented
a_lastbit_string	2	complete	                     dc.l lastbit("A")	error #1136: expected floating point number, but got string;	1		a_lastbit_string.asm(4):15: error: string operand in a data directive wider than a byte: asl emits one zero-extended element per character here, which is not implemented
a_lastbit_twoarg	2	complete	                     dc.l lastbit(1,2)	error #1490: wrong numbers of function arguments;	1		a_lastbit_twoarg.asm(4):7: error: bad long expression
a_lastbit_undef	2	complete	                     dc.l lastbit(Nope)	error #1010: symbol undefined;	1		a_lastbit_undef.asm(4):7: error: bad long expression
a_lastbit_upper	0	complete	0000 0002            dc.l LASTBIT(5)		0	00000002EEbuilt:5bytes,nofilewritten(pass-o<path>towriteone)	
a_sgn_0_hi	0	complete	0000 0000            dc.l (sgn(0))>>32		1		a_sgn_0_hi.asm(4):7: error: bad long expression
a_sgn_0_lo	0	complete	0000 0000            dc.l (sgn(0))&$FFFFFFFF		1		a_sgn_0_lo.asm(4):7: error: bad long expression
a_sgn_12_hi	0	complete	0000 0000            dc.l (sgn(12))>>32		1		a_sgn_12_hi.asm(4):7: error: bad long expression
a_sgn_12_lo	0	complete	0000 0001            dc.l (sgn(12))&$FFFFFFFF		1		a_sgn_12_lo.asm(4):7: error: bad long expression
a_sgn_1_hi	0	complete	0000 0000            dc.l (sgn(1))>>32		1		a_sgn_1_hi.asm(4):7: error: bad long expression
a_sgn_1_lo	0	complete	0000 0001            dc.l (sgn(1))&$FFFFFFFF		1		a_sgn_1_lo.asm(4):7: error: bad long expression
a_sgn_2_hi	0	complete	0000 0000            dc.l (sgn(2))>>32		1		a_sgn_2_hi.asm(4):7: error: bad long expression
a_sgn_2_lo	0	complete	0000 0001            dc.l (sgn(2))&$FFFFFFFF		1		a_sgn_2_lo.asm(4):7: error: bad long expression
a_sgn_353_hi	0	complete	0000 0000            dc.l (sgn(353))>>32		1		a_sgn_353_hi.asm(4):7: error: bad long expression
a_sgn_353_lo	0	complete	0000 0001            dc.l (sgn(353))&$FFFFFFFF		1		a_sgn_353_lo.asm(4):7: error: bad long expression
a_sgn_3_hi	0	complete	0000 0000            dc.l (sgn(3))>>32		1		a_sgn_3_hi.asm(4):7: error: bad long expression
a_sgn_3_lo	0	complete	0000 0001            dc.l (sgn(3))&$FFFFFFFF		1		a_sgn_3_lo.asm(4):7: error: bad long expression
a_sgn_5_hi	0	complete	0000 0000            dc.l (sgn(5))>>32		1		a_sgn_5_hi.asm(4):7: error: bad long expression
a_sgn_5_lo	0	complete	0000 0001            dc.l (sgn(5))&$FFFFFFFF		1		a_sgn_5_lo.asm(4):7: error: bad long expression
a_sgn_6_hi	0	complete	0000 0000            dc.l (sgn(6))>>32		1		a_sgn_6_hi.asm(4):7: error: bad long expression
a_sgn_6_lo	0	complete	0000 0001            dc.l (sgn(6))&$FFFFFFFF		1		a_sgn_6_lo.asm(4):7: error: bad long expression
a_sgn_7_hi	0	complete	0000 0000            dc.l (sgn(7))>>32		1		a_sgn_7_hi.asm(4):7: error: bad long expression
a_sgn_7_lo	0	complete	0000 0001            dc.l (sgn(7))&$FFFFFFFF		1		a_sgn_7_lo.asm(4):7: error: bad long expression
a_sgn_8_hi	0	complete	0000 0000            dc.l (sgn(8))>>32		1		a_sgn_8_hi.asm(4):7: error: bad long expression
a_sgn_8_lo	0	complete	0000 0001            dc.l (sgn(8))&$FFFFFFFF		1		a_sgn_8_lo.asm(4):7: error: bad long expression
a_sgn_empty	0	complete	0000 0000            dc.l sgn()		1		a_sgn_empty.asm(4):7: error: bad long expression
a_sgn_empty_int	0	complete	0000 0000            dc.l INT(sgn())		1		a_sgn_empty_int.asm(4):7: error: int(): could not evaluate float expression
a_sgn_emptyparen	0	complete	0000 0000            dc.l sgn(())		1		a_sgn_emptyparen.asm(4):7: error: bad long expression
a_sgn_equ	0	complete	=$1                  X equ sgn(5)		1		a_sgn_equ.asm(4):1: error: trailing tokens in expression
a_sgn_f0p0_bare	0	complete	0000 0000            dc.l sgn(0.0)		1		a_sgn_f0p0_bare.asm(4):11: error: floating point value where an integer is required (wrap it in `int(...)`)
a_sgn_f0p0_int	0	complete	0000 0000            dc.l INT(sgn(0.0))		1		a_sgn_f0p0_int.asm(4):7: error: int(): could not evaluate float expression
a_sgn_f0p5_bare	0	complete	0000 0001            dc.l sgn(0.5)		1		a_sgn_f0p5_bare.asm(4):11: error: floating point value where an integer is required (wrap it in `int(...)`)
a_sgn_f0p5_int	0	complete	0000 0001            dc.l INT(sgn(0.5))		1		a_sgn_f0p5_int.asm(4):7: error: int(): could not evaluate float expression
a_sgn_f2p5_bare	0	complete	0000 0001            dc.l sgn(2.5)		1		a_sgn_f2p5_bare.asm(4):11: error: floating point value where an integer is required (wrap it in `int(...)`)
a_sgn_f2p5_int	0	complete	0000 0001            dc.l INT(sgn(2.5))		1		a_sgn_f2p5_int.asm(4):7: error: int(): could not evaluate float expression
a_sgn_f5p0_bare	0	complete	0000 0001            dc.l sgn(5.0)		1		a_sgn_f5p0_bare.asm(4):11: error: floating point value where an integer is required (wrap it in `int(...)`)
a_sgn_f5p0_int	0	complete	0000 0001            dc.l INT(sgn(5.0))		1		a_sgn_f5p0_int.asm(4):7: error: int(): could not evaluate float expression
a_sgn_floatsym	0	complete	=2.5                 F set 2.5		1		a_sgn_floatsym.asm(5):11: error: floating point value where an integer is required (wrap it in `int(...)`)
a_sgn_fm2p5_bare	0	complete	FFFF FFFF            dc.l sgn(-2.5)		1		a_sgn_fm2p5_bare.asm(4):12: error: floating point value where an integer is required (wrap it in `int(...)`)
a_sgn_fm2p5_int	0	complete	FFFF FFFF            dc.l INT(sgn(-2.5))		1		a_sgn_fm2p5_int.asm(4):7: error: int(): could not evaluate float expression
a_sgn_fwd	0	complete	0000 0001            dc.l sgn(Later)		1		a_sgn_fwd.asm(4):7: error: bad long expression
a_sgn_h100000000_hi	0	complete	0000 0000            dc.l (sgn($100000000))>>32		1		a_sgn_h100000000_hi.asm(4):7: error: bad long expression
a_sgn_h100000000_lo	0	complete	0000 0001            dc.l (sgn($100000000))&$FFFFFFFF		1		a_sgn_h100000000_lo.asm(4):7: error: bad long expression
a_sgn_h7FFFFFFFFFFFFFFF_hi	0	complete	0000 0000            dc.l (sgn($7FFFFFFFFFFFFFFF))>>32		1		a_sgn_h7FFFFFFFFFFFFFFF_hi.asm(4):7: error: bad long expression
a_sgn_h7FFFFFFFFFFFFFFF_lo	0	complete	0000 0001            dc.l (sgn($7FFFFFFFFFFFFFFF))&$FFFFFFFF		1		a_sgn_h7FFFFFFFFFFFFFFF_lo.asm(4):7: error: bad long expression
a_sgn_h7FFFFFFF_hi	0	complete	0000 0000            dc.l (sgn($7FFFFFFF))>>32		1		a_sgn_h7FFFFFFF_hi.asm(4):7: error: bad long expression
a_sgn_h7FFFFFFF_lo	0	complete	0000 0001            dc.l (sgn($7FFFFFFF))&$FFFFFFFF		1		a_sgn_h7FFFFFFF_lo.asm(4):7: error: bad long expression
a_sgn_h80000000_hi	0	complete	0000 0000            dc.l (sgn($80000000))>>32		1		a_sgn_h80000000_hi.asm(4):7: error: bad long expression
a_sgn_h80000000_lo	0	complete	0000 0001            dc.l (sgn($80000000))&$FFFFFFFF		1		a_sgn_h80000000_lo.asm(4):7: error: bad long expression
a_sgn_h80_hi	0	complete	0000 0000            dc.l (sgn($80))>>32		1		a_sgn_h80_hi.asm(4):7: error: bad long expression
a_sgn_h80_lo	0	complete	0000 0001            dc.l (sgn($80))&$FFFFFFFF		1		a_sgn_h80_lo.asm(4):7: error: bad long expression
a_sgn_hE4_hi	0	complete	0000 0000            dc.l (sgn($E4))>>32		1		a_sgn_hE4_hi.asm(4):7: error: bad long expression
a_sgn_hE4_lo	0	complete	0000 0001            dc.l (sgn($E4))&$FFFFFFFF		1		a_sgn_hE4_lo.asm(4):7: error: bad long expression
a_sgn_hFFFEB_hi	0	complete	0000 0000            dc.l (sgn($FFFEB))>>32		1		a_sgn_hFFFEB_hi.asm(4):7: error: bad long expression
a_sgn_hFFFEB_lo	0	complete	0000 0001            dc.l (sgn($FFFEB))&$FFFFFFFF		1		a_sgn_hFFFEB_lo.asm(4):7: error: bad long expression
a_sgn_hFFFFFFFF_hi	0	complete	0000 0000            dc.l (sgn($FFFFFFFF))>>32		1		a_sgn_hFFFFFFFF_hi.asm(4):7: error: bad long expression
a_sgn_hFFFFFFFF_lo	0	complete	0000 0001            dc.l (sgn($FFFFFFFF))&$FFFFFFFF		1		a_sgn_hFFFFFFFF_lo.asm(4):7: error: bad long expression
a_sgn_hFF_hi	0	complete	0000 0000            dc.l (sgn($FF))>>32		1		a_sgn_hFF_hi.asm(4):7: error: bad long expression
a_sgn_hFF_lo	0	complete	0000 0001            dc.l (sgn($FF))&$FFFFFFFF		1		a_sgn_hFF_lo.asm(4):7: error: bad long expression
a_sgn_imm	0	complete	203C 0000 0001       move.l #sgn(5),d0		1		a_sgn_imm.asm(4):9: error: trailing tokens in #immediate
a_sgn_m1_hi	0	complete	FFFF FFFF            dc.l (sgn(-1))>>32		1		a_sgn_m1_hi.asm(4):7: error: bad long expression
a_sgn_m1_lo	0	complete	FFFF FFFF            dc.l (sgn(-1))&$FFFFFFFF		1		a_sgn_m1_lo.asm(4):7: error: bad long expression
a_sgn_m2_hi	0	complete	FFFF FFFF            dc.l (sgn(-2))>>32		1		a_sgn_m2_hi.asm(4):7: error: bad long expression
a_sgn_m2_lo	0	complete	FFFF FFFF            dc.l (sgn(-2))&$FFFFFFFF		1		a_sgn_m2_lo.asm(4):7: error: bad long expression
a_sgn_m5_hi	0	complete	FFFF FFFF            dc.l (sgn(-5))>>32		1		a_sgn_m5_hi.asm(4):7: error: bad long expression
a_sgn_m5_lo	0	complete	FFFF FFFF            dc.l (sgn(-5))&$FFFFFFFF		1		a_sgn_m5_lo.asm(4):7: error: bad long expression
a_sgn_mh7FFFFFFFFFFFFFFFm1_hi	0	complete	FFFF FFFF            dc.l (sgn(-$7FFFFFFFFFFFFFFF-1))>>32		1		a_sgn_mh7FFFFFFFFFFFFFFFm1_hi.asm(4):7: error: bad long expression
a_sgn_mh7FFFFFFFFFFFFFFFm1_lo	0	complete	FFFF FFFF            dc.l (sgn(-$7FFFFFFFFFFFFFFF-1))&$FFFFFFFF		1		a_sgn_mh7FFFFFFFFFFFFFFFm1_lo.asm(4):7: error: bad long expression
a_sgn_mh80_hi	0	complete	FFFF FFFF            dc.l (sgn(-$80))>>32		1		a_sgn_mh80_hi.asm(4):7: error: bad long expression
a_sgn_mh80_lo	0	complete	FFFF FFFF            dc.l (sgn(-$80))&$FFFFFFFF		1		a_sgn_mh80_lo.asm(4):7: error: bad long expression
a_sgn_nested	0	complete	0000 0001            dc.l sgn(sgn(5))		1		a_sgn_nested.asm(4):7: error: bad long expression
a_sgn_q0q_hi	3	unknown		error #10000: internal error;	1		a_sgn_q0q_hi.asm(4):7: error: bad long expression
a_sgn_q0q_lo	3	unknown		error #10000: internal error;	1		a_sgn_q0q_lo.asm(4):7: error: bad long expression
a_sgn_qaq_hi	3	unknown		error #10000: internal error;	1		a_sgn_qaq_hi.asm(4):7: error: bad long expression
a_sgn_qAq_hi	3	unknown		error #10000: internal error;	1		a_sgn_qAq_hi.asm(4):7: error: bad long expression
a_sgn_qaq_lo	3	unknown		error #10000: internal error;	1		a_sgn_qaq_lo.asm(4):7: error: bad long expression
a_sgn_qAq_lo	3	unknown		error #10000: internal error;	1		a_sgn_qAq_lo.asm(4):7: error: bad long expression
a_sgn_qzq_hi	3	unknown		error #10000: internal error;	1		a_sgn_qzq_hi.asm(4):7: error: bad long expression
a_sgn_qzq_lo	3	unknown		error #10000: internal error;	1		a_sgn_qzq_lo.asm(4):7: error: bad long expression
a_sgn_space	0	complete	0000 0001            dc.l sgn( 5 )		1		a_sgn_space.asm(4):7: error: bad long expression
a_sgn_string2	3	unknown		error #10000: internal error;	1		a_sgn_string2.asm(4):11: error: string operand in a data directive wider than a byte: asl emits one zero-extended element per character here, which is not implemented
a_sgn_string	3	unknown		error #10000: internal error;	1		a_sgn_string.asm(4):11: error: string operand in a data directive wider than a byte: asl emits one zero-extended element per character here, which is not implemented
a_sgn_twoarg	2	complete	                     dc.l sgn(1,2)	error #1490: wrong numbers of function arguments;	1		a_sgn_twoarg.asm(4):7: error: bad long expression
a_sgn_undef	2	complete	                     dc.l sgn(Nope)	error #1010: symbol undefined;	1		a_sgn_undef.asm(4):7: error: bad long expression
a_sgn_upper	0	complete	0000 0001            dc.l SGN(5)		1		a_sgn_upper.asm(4):7: error: bad long expression
a_tolower_0_hi	0	complete	0000 0000            dc.l (tolower(0))>>32		1		a_tolower_0_hi.asm(4):7: error: bad long expression
